CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
043710435686|0.04|SOLES|2020-07-04
048710706028|4.40|SOLES|2020-07-30
049710417855|438.20|SOLES|2020-07-15
049710441889|58.62|SOLES|2020-07-09
049710441889|147.38|SOLES|2020-07-09
049710441913|71.70|SOLES|2020-07-09
049710441913|175.30|SOLES|2020-07-09
016710925997|339.50|SOLES|2020-07-30
003710227582|950.00|SOLES|2020-07-29
012710362471|720.00|SOLES|2020-07-13
038710125469|950.00|SOLES|2020-07-29
012710779047|250.00|SOLES|2020-07-01
013710565428|280.00|SOLES|2020-07-31
362110100405|955.13|SOLES|2020-07-31
362110100405|144.87|SOLES|2020-07-31
342310148305|73.16|SOLES|2020-07-30
342310148305|156.84|SOLES|2020-07-30
292310222172|213.35|SOLES|2020-07-31
292310222172|198.65|SOLES|2020-07-31
142310228382|1700.00|SOLES|2020-07-20
011710555332|22.32|SOLES|2020-07-09
011710555365|20.00|SOLES|2020-07-16
011710555365|2.30|SOLES|2020-07-22
009710174203|80.00|SOLES|2020-07-31
011710112654|1.56|SOLES|2020-07-07
011710426419|221.43|SOLES|2020-07-24
043710148511|85.48|SOLES|2020-07-06
043710148404|202.84|SOLES|2020-07-06
043710148446|111.01|SOLES|2020-07-06
043710148529|109.12|SOLES|2020-07-06
043710375775|38.90|SOLES|2020-07-13
050510182111|50.00|SOLES|2020-07-31
064710395142|49.99|SOLES|2020-07-20
016710589777|0.02|SOLES|2020-07-21
054710142321|9.50|SOLES|2020-07-22
064710038239|90.00|SOLES|2020-07-17
089710223440|92.70|SOLES|2020-07-14
092311281304|143.82|SOLES|2020-07-18
220510003043|605.73|SOLES|2020-07-31
220510003043|154.27|SOLES|2020-07-31
112310858389|72.24|SOLES|2020-07-17
432310177162|141.18|SOLES|2020-07-31
432310490482|60.00|SOLES|2020-07-21
432310555516|164.37|SOLES|2020-07-21
079710353982|0.00|SOLES|2020-07-21
079710489364|275.00|SOLES|2020-07-24
016710647005|319.00|SOLES|2020-07-06
012710789343|215.00|SOLES|2020-07-04
027710148514|1280.00|SOLES|2020-07-31
027710148514|0.00|SOLES|2020-07-29
017710270509|770.00|SOLES|2020-07-31
099710099716|1692.30|SOLES|2020-07-31
038710093709|787.00|SOLES|2020-07-30
038710093709|720.00|SOLES|2020-07-27
011710657229|84.44|SOLES|2020-07-20
011710657229|215.56|SOLES|2020-07-20
054710165744|52.62|SOLES|2020-07-20
054710165744|147.38|SOLES|2020-07-20
082310491467|50.00|SOLES|2020-07-25
082310442015|185.50|SOLES|2020-07-02
283010016238|250.00|SOLES|2020-07-31
312310277248|233.50|SOLES|2020-07-31
162310766074|224.50|SOLES|2020-07-30
062310462148|600.00|SOLES|2020-07-31
252310627267|200.00|SOLES|2020-07-30
252310557803|200.00|SOLES|2020-07-30
112310850402|202.20|SOLES|2020-07-29
112310850402|1015.00|SOLES|2020-07-22
302310667241|100.00|SOLES|2020-07-06
592310160953|1115.20|SOLES|2020-07-30
303010070462|400.00|SOLES|2020-07-24
112310974665|410.00|SOLES|2020-07-31
011710268845|200.25|SOLES|2020-07-25
025710077345|180.00|SOLES|2020-07-25
059710089943|278.00|SOLES|2020-07-29
282310381862|300.00|SOLES|2020-07-20
059710097839|220.50|SOLES|2020-07-31
009710223067|219.25|SOLES|2020-07-30
012710315982|340.05|SOLES|2020-07-21
025710061802|545.90|SOLES|2020-07-18
027710024772|220.00|SOLES|2020-07-31
027710073142|200.00|SOLES|2020-07-30
030710104081|2000.00|SOLES|2020-07-03
033710283046|250.00|SOLES|2020-07-31
132310621934|505.00|SOLES|2020-07-21
272310339820|50.00|SOLES|2020-07-31
009710090557|663.00|SOLES|2020-07-31
011710349496|248.00|SOLES|2020-07-01
008710093439|100.00|SOLES|2020-07-11
008710093439|200.00|SOLES|2020-07-31
030710290161|370.00|SOLES|2020-07-24
084710267133|280.30|SOLES|2020-07-18
082710410828|310.00|SOLES|2020-07-31
009710456998|350.00|SOLES|2020-07-10
003710002928|510.00|SOLES|2020-07-31
011710158111|100.00|SOLES|2020-07-13
011710158111|240.00|SOLES|2020-07-01
011710158111|100.00|SOLES|2020-07-20
011710158111|120.00|SOLES|2020-07-29
011710442424|250.00|SOLES|2020-07-27
030710321925|250.00|SOLES|2020-07-01
084710229034|200.00|SOLES|2020-07-29
012710482899|950.00|SOLES|2020-07-31
016710562782|300.00|SOLES|2020-07-29
067710503565|500.00|SOLES|2020-07-20
057710220104|100.00|SOLES|2020-07-30
057710288234|500.00|SOLES|2020-07-22
087710222834|250.00|SOLES|2020-07-31
090710025470|190.00|SOLES|2020-07-31
011710510014|450.00|SOLES|2020-07-03
059710193927|470.00|SOLES|2020-07-16
302310615869|350.00|SOLES|2020-07-02
008710175673|850.00|SOLES|2020-07-16
084710162771|760.00|SOLES|2020-07-07
038710120593|400.00|SOLES|2020-07-27
030710657013|300.00|SOLES|2020-07-23
027710172548|1000.00|SOLES|2020-07-20
012710596292|320.00|SOLES|2020-07-29
057710402728|400.00|SOLES|2020-07-20
030710459998|600.00|SOLES|2020-07-14
082710394352|214.33|SOLES|2020-07-16
081710239054|500.00|SOLES|2020-07-20
015710180355|749.30|SOLES|2020-07-17
082710381714|1860.00|SOLES|2020-07-17
030710340792|500.00|SOLES|2020-07-27
065710251557|264.00|SOLES|2020-07-31
025710160315|461.90|SOLES|2020-07-31
099710060999|200.00|SOLES|2020-07-20
011710736056|450.00|SOLES|2020-07-30
031710199030|450.00|SOLES|2020-07-24
059710042447|752.50|SOLES|2020-07-31
059710167863|185.00|SOLES|2020-07-16
099710059454|350.00|SOLES|2020-07-31
030710423523|300.00|SOLES|2020-07-14
079710061288|1300.00|SOLES|2020-07-30
003710216445|3000.00|SOLES|2020-07-31
006710424893|1200.00|SOLES|2020-07-31
082710476175|490.00|SOLES|2020-07-30
006710489672|930.00|SOLES|2020-07-14
082710530476|0.00|SOLES|2020-07-22
082710530476|580.00|SOLES|2020-07-30
016710840667|119.00|SOLES|2020-07-07
006710609311|99.00|SOLES|2020-07-30
035710384880|600.00|SOLES|2020-07-20
083710172764|1300.00|SOLES|2020-07-30
084710139423|1500.00|SOLES|2020-07-31
017710463229|555.00|SOLES|2020-07-30
008710219000|400.00|SOLES|2020-07-16
040710756715|224.00|SOLES|2020-07-13
038710170887|364.00|SOLES|2020-07-16
027710126619|100.00|SOLES|2020-07-31
028710028078|540.00|SOLES|2020-07-13
028710202830|275.00|SOLES|2020-07-13
030710504488|500.00|SOLES|2020-07-30
011710824639|170.00|SOLES|2020-07-13
009710773368|1710.00|SOLES|2020-07-18
011710631299|880.00|SOLES|2020-07-16
016710265899|784.00|SOLES|2020-07-08
030710571164|1000.00|SOLES|2020-07-31
032710166102|1130.00|SOLES|2020-07-16
030710655215|1000.00|SOLES|2020-07-31
009710527061|1581.00|SOLES|2020-07-16
009710534075|1300.00|SOLES|2020-07-17
082710548585|550.00|SOLES|2020-07-31
082710548585|250.00|SOLES|2020-07-30
032710173421|1030.00|SOLES|2020-07-20
015710223957|770.00|SOLES|2020-07-24
083710146214|821.00|SOLES|2020-07-18
038710151259|1000.00|SOLES|2020-07-30
083710173390|815.00|SOLES|2020-07-15
027710134811|360.00|SOLES|2020-07-18
049710441277|290.00|SOLES|2020-07-16
012710754743|900.00|SOLES|2020-07-31
025710178721|94.30|SOLES|2020-07-16
014710025405|853.20|SOLES|2020-07-04
024710088907|1700.00|SOLES|2020-07-29
034710307207|750.00|SOLES|2020-07-23
029710060095|1470.00|SOLES|2020-07-30
074710184594|1000.00|SOLES|2020-07-22
038710110784|850.00|SOLES|2020-07-31
006710743706|221.00|SOLES|2020-07-16
011710683571|0.00|SOLES|2020-07-23
025710278745|266.00|SOLES|2020-07-25
089710242796|360.00|SOLES|2020-07-09
015710305333|140.00|SOLES|2020-07-31
025710321032|780.00|SOLES|2020-07-18
030710666295|500.00|SOLES|2020-07-27
003710216510|295.00|SOLES|2020-07-21
162311126179|596.00|SOLES|2020-07-22
055710828835|600.00|SOLES|2020-07-31
037710221617|0.00|SOLES|2020-07-21
069710185237|207.10|SOLES|2020-07-01
016710426954|2092.90|SOLES|2020-07-27
016710426954|707.20|SOLES|2020-07-29
016710473311|625.00|SOLES|2020-07-21
006710594190|50.00|SOLES|2020-07-16
006710594190|258.00|SOLES|2020-07-23
059710246048|296.13|SOLES|2020-07-24
028710075236|1000.00|SOLES|2020-07-20
028710126864|250.00|SOLES|2020-07-29
028710193070|704.50|SOLES|2020-07-02
061710353865|217.20|SOLES|2020-07-29
028710143414|900.00|SOLES|2020-07-30
030710670842|480.00|SOLES|2020-07-31
095710038720|82.80|SOLES|2020-07-10
083710202645|265.00|SOLES|2020-07-22
027710127989|500.00|SOLES|2020-07-31
027710204515|120.00|SOLES|2020-07-02
027710204515|236.40|SOLES|2020-07-21
028710168395|0.00|SOLES|2020-07-22
099710076383|350.00|SOLES|2020-07-20
027710085070|300.00|SOLES|2020-07-27
027710119663|1060.00|SOLES|2020-07-17
011710666451|280.00|SOLES|2020-07-16
081710327875|656.00|SOLES|2020-07-02
082710569474|540.40|SOLES|2020-07-01
003710102439|1876.00|SOLES|2020-07-16
012710792636|750.00|SOLES|2020-07-31
012710692687|670.00|SOLES|2020-07-31
017710216262|848.00|SOLES|2020-07-30
011710369338|300.00|SOLES|2020-07-17
011710369338|290.00|SOLES|2020-07-31
030710781136|150.00|SOLES|2020-07-31
059710114303|797.00|SOLES|2020-07-16
084710193685|0.00|SOLES|2020-07-31
016710923000|310.00|SOLES|2020-07-24
013710523252|400.00|SOLES|2020-07-15
013710523252|350.00|SOLES|2020-07-31
083710220217|700.00|SOLES|2020-07-09
083710220217|642.00|SOLES|2020-07-27
083710220217|501.00|SOLES|2020-07-15
079710372362|463.00|SOLES|2020-07-31
016710418597|1234.00|SOLES|2020-07-27
049710242097|1617.00|SOLES|2020-07-10
049710242097|3233.50|SOLES|2020-07-22
